Date,Time,Latitude,N/S Indicator,Longitude,E/W Indicator,Speed (km/h),Number of Satellites in View,Number of Active Satellites,Active Satellite IDs,Average SNR
2024-09-13,13:54:06,49.18250534999999957,N,-122.84936204999999632,W,34.04,33,29,GP2; GP3; GP4; GP17; GP19; GP21; GP25; GP28; GP31; GP32; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA11; GA27; GA29; GA30; GA33; GB14; GB24; GB26; GB40; GB41; GB42,37.69 dB
2024-09-13,13:54:07,49.18250470000000263,N,-122.84949443333333363,W,34.66,33,30,GP2; GP3; GP4; GP17; GP19; GP21; GP25; GP28; GP31; GP32; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA27; GA29; GA30; GA33; GB14; GB24; GB26; GB40; GB41; GB42,37.40 dB
2024-09-13,13:54:08,49.18250348333333477,N,-122.84962640000000533,W,34.18,33,30,GP2; GP3; GP4; GP17; GP19; GP21; GP25; GP28; GP31; GP32; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA27; GA29; GA30; GA33; GB14; GB24; GB26; GB40; GB41; GB42,39.23 dB
2024-09-13,13:54:09,49.18250271666666862,N,-122.84975608333333241,W,33.58,34,30,GP2; GP3; GP4; GP17; GP19; GP21; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42,38.50 dB
2024-09-13,13:54:10,49.18250164999999896,N,-122.84988301666666644,W,32.75,34,30,GP2; GP3; GP4; GP17; GP19; GP21; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42,37.67 dB
2024-09-13,13:54:11,49.18250044999999915,N,-122.85000599999999338,W,31.80,34,30,GP2; GP3; GP4; GP17; GP19; GP21; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42,37.67 dB
2024-09-13,13:54:12,49.18249991666666432,N,-122.85012518333333276,W,30.78,33,30,GP2; GP3; GP4; GP17; GP21; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA19; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42,37.47 dB
2024-09-13,13:54:13,49.18250018333333173,N,-122.85024090000000285,W,30.44,33,30,GP2; GP3; GP4; GP17; GP19; GP21; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42,38.73 dB
2024-09-13,13:54:14,49.18250061666666539,N,-122.85035809999999401,W,30.76,33,30,GP2; GP3; GP4; GP17; GP19; GP21; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42,38.00 dB
2024-09-13,13:54:15,49.18250090000000085,N,-122.85047428333332675,W,30.06,33,30,GP2; GP3; GP4; GP17; GP19; GP21; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA27; GA29; GA30; GA33; GB14; GB24; GB41; GB42; GB40,37.53 dB
2024-09-13,13:54:16,49.18250036666666603,N,-122.85058745000000613,W,29.18,33,30,GP2; GP3; GP4; GP17; GP19; GP21; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42,37.80 dB
2024-09-13,13:54:17,49.18249935000000050,N,-122.85069694999999967,W,28.05,33,30,GP2; GP3; GP4; GP17; GP19; GP21; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42,38.13 dB
2024-09-13,13:54:18,49.18250201666666754,N,-122.85080158333333600,W,26.08,34,30,GP2; GP3; GP4; GP17; GP19; GP21; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42,38.73 dB
2024-09-13,13:54:19,49.18250881666666885,N,-122.85089493333333621,W,22.98,34,30,GP2; GP3; GP4; GP17; GP19; GP21; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42,38.67 dB
2024-09-13,13:54:20,49.18251595000000265,N,-122.85097673333334001,W,19.44,34,30,GP2; GP3; GP4; GP17; GP19; GP21; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42,38.53 dB
2024-09-13,13:54:21,49.18251943333333287,N,-122.85103688333333594,W,11.23,34,30,GP2; GP3; GP4; GP17; GP21; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA19; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42,37.87 dB
2024-09-13,13:54:22,49.18252028333333215,N,-122.85106910000000369,W,7.37,34,30,GP2; GP3; GP4; GP17; GP21; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA19; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42,38.27 dB
2024-09-13,13:54:23,49.18252076666666994,N,-122.85109309999999994,W,5.22,34,30,GP2; GP3; GP4; GP17; GP19; GP21; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42,38.40 dB
2024-09-13,13:54:24,49.18252094999999713,N,-122.85110961666666185,W,4.41,34,30,GP2; GP3; GP4; GP17; GP19; GP21; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42,37.90 dB
2024-09-13,13:54:25,49.18252108333333439,N,-122.85112684999999999,W,5.92,34,30,GP2; GP3; GP4; GP17; GP19; GP21; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42,38.13 dB
2024-09-13,13:54:26,49.18252173333333133,N,-122.85115745000000231,W,9.23,34,30,GP2; GP3; GP4; GP17; GP19; GP21; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42,38.20 dB
2024-09-13,13:54:27,49.18252398333333275,N,-122.85119201666667266,W,8.51,34,30,GP2; GP3; GP4; GP17; GP19; GP21; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42,38.83 dB
2024-09-13,13:54:28,49.18252903333333137,N,-122.85122063333332676,W,7.77,34,30,GP2; GP3; GP4; GP17; GP19; GP21; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42,38.43 dB
2024-09-13,13:54:29,49.18254230000000149,N,-122.85125613333333661,W,14.07,34,30,GP2; GP3; GP4; GP17; GP21; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA19; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42,38.40 dB
2024-09-13,13:54:30,49.18257308333333100,N,-122.85129878333333409,W,18.87,34,30,GP2; GP3; GP4; GP17; GP19; GP21; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42,37.20 dB
2024-09-13,13:54:31,49.18262055000000288,N,-122.85132936666666126,W,22.85,34,30,GP2; GP3; GP4; GP17; GP21; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA19; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42,37.30 dB
2024-09-13,13:54:32,49.18268218333333408,N,-122.85134626666666691,W,27.52,34,30,GP2; GP3; GP4; GP17; GP19; GP21; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42,36.47 dB
2024-09-13,13:54:33,49.18275553333333505,N,-122.85135156666666489,W,31.69,34,30,GP2; GP3; GP4; GP17; GP19; GP21; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA27; GA29; GA33; GA30; GB14; GB24; GB40; GB41; GB42,36.30 dB
2024-09-13,13:54:34,49.18283861666666468,N,-122.85134978333333322,W,35.55,34,30,GP2; GP3; GP4; GP17; GP19; GP21; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42,35.83 dB
2024-09-13,13:54:35,49.18293146666666615,N,-122.85134528333333037,W,39.21,34,30,GP2; GP3; GP4; GP17; GP19; GP21; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42,36.77 dB
2024-09-13,13:54:36,49.18303275000000241,N,-122.85134284999999466,W,41.91,34,30,GP2; GP3; GP4; GP17; GP19; GP21; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42,36.87 dB
2024-09-13,13:54:37,49.18313640000000220,N,-122.85134153333333984,W,40.96,34,30,GP2; GP3; GP4; GP17; GP21; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA19; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42,37.40 dB
2024-09-13,13:54:38,49.18323661666666879,N,-122.85134096666666892,W,39.54,34,30,GP2; GP3; GP4; GP17; GP21; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA19; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42,37.47 dB
2024-09-13,13:54:39,49.18333406666666718,N,-122.85134108333333813,W,38.81,34,30,GP2; GP3; GP4; GP17; GP21; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA19; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42,37.90 dB
2024-09-13,13:54:40,49.18342921666666712,N,-122.85134209999999655,W,37.55,34,30,GP2; GP3; GP4; GP17; GP21; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA19; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42,37.40 dB
2024-09-13,13:54:41,49.18352018333333575,N,-122.85134451666667132,W,35.65,34,30,GP2; GP3; GP4; GP17; GP21; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA19; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42,37.13 dB
2024-09-13,13:54:42,49.18360836666666813,N,-122.85135393333332843,W,35.62,34,30,GP2; GP3; GP4; GP17; GP21; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA19; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42,36.83 dB
2024-09-13,13:54:43,49.18369636666666622,N,-122.85137380000000462,W,36.25,34,30,GP2; GP3; GP4; GP17; GP21; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA19; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42,36.93 dB
2024-09-13,13:54:44,49.18378506666666539,N,-122.85140796666667029,W,36.93,34,30,GP2; GP3; GP4; GP17; GP21; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA19; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42,36.63 dB
2024-09-13,13:54:45,49.18387063333333487,N,-122.85145716666666260,W,37.12,34,30,GP2; GP3; GP4; GP17; GP21; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA19; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42,36.53 dB
2024-09-13,13:54:46,49.18395354999999824,N,-122.85151843333333943,W,37.25,34,30,GP2; GP3; GP4; GP17; GP21; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA19; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42,36.70 dB
2024-09-13,13:54:47,49.18403273333333203,N,-122.85159118333334050,W,37.35,34,30,GP2; GP3; GP4; GP17; GP21; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA19; GA27; GA29; GA30; GA33; GB14; GB24; GB41; GB42; GB40,36.90 dB
2024-09-13,13:54:48,49.18410673333332994,N,-122.85167593333333969,W,37.50,34,30,GP2; GP3; GP4; GP17; GP21; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA19; GA27; GA29; GA30; GA33; GB14; GB24; GB41; GB42; GB40,37.63 dB
2024-09-13,13:54:49,49.18417531666666775,N,-122.85177241666666248,W,37.81,34,30,GP2; GP3; GP4; GP17; GP21; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA19; GA27; GA29; GA30; GA33; GB14; GB24; GB41; GB42; GB40,37.23 dB
2024-09-13,13:54:50,49.18423766666666808,N,-122.85187698333332662,W,36.90,34,30,GP2; GP3; GP4; GP17; GP21; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA19; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42,37.43 dB
2024-09-13,13:54:51,49.18429506666666384,N,-122.85198755000000403,W,37.32,34,30,GP2; GP3; GP4; GP17; GP21; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA19; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42,35.03 dB
2024-09-13,13:54:52,49.18434356666666929,N,-122.85210788333333198,W,37.68,34,30,GP2; GP3; GP4; GP17; GP21; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA19; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42,34.70 dB
2024-09-13,13:54:53,49.18438309999999802,N,-122.85223848333333763,W,38.60,33,30,GP2; GP3; GP4; GP17; GP21; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA19; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42,34.60 dB
2024-09-13,13:54:54,49.18441191666666867,N,-122.85237874999999974,W,39.18,33,30,GP2; GP3; GP4; GP17; GP21; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA19; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42,34.73 dB
2024-09-13,13:54:55,49.18443109999999763,N,-122.85252536666666856,W,39.41,32,29,GP2; GP3; GP4; GP17; GP21; GP25; GP28; GP31; GP32; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA19; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42,35.07 dB
2024-09-13,13:54:56,49.18444043333333582,N,-122.85267388333333827,W,39.18,31,28,GP2; GP3; GP4; GP17; GP21; GP25; GP28; GP31; GP32; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GA10; GA11; GA19; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42,36.00 dB
2024-09-13,13:54:57,49.18444484999999844,N,-122.85282183333333705,W,38.99,31,28,GP2; GP3; GP4; GP17; GP21; GP25; GP28; GP31; GP32; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GA10; GA11; GA19; GA27; GA29; GA30; GA33; GB14; GB24; GB41; GB42; GB40,35.36 dB
2024-09-13,13:54:58,49.18444639999999879,N,-122.85297023333333755,W,38.99,31,28,GP2; GP3; GP4; GP17; GP21; GP25; GP28; GP31; GP32; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GA10; GA11; GA19; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42,35.68 dB
2024-09-13,13:54:59,49.18444746666666845,N,-122.85312025000000347,W,39.73,30,27,GP2; GP3; GP4; GP17; GP21; GP25; GP28; GP31; GP32; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GA10; GA11; GA19; GA27; GA29; GA33; GB14; GB24; GB40; GB41; GB42,36.07 dB
2024-09-13,13:55:00,49.18444811666666538,N,-122.85327431666667053,W,41.07,30,27,GP2; GP3; GP4; GP17; GP21; GP25; GP28; GP31; GP32; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GA10; GA11; GA19; GA27; GA29; GA33; GB14; GB24; GB40; GB41; GB42,36.89 dB
2024-09-13,13:55:01,49.18444918333333504,N,-122.85343428333332838,W,42.17,30,27,GP2; GP3; GP4; GP17; GP21; GP25; GP28; GP31; GP32; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GA10; GA11; GA19; GA27; GA29; GA33; GB14; GB24; GB40; GB41; GB42,38.22 dB
2024-09-13,13:55:02,49.18445036666666681,N,-122.85359256666666283,W,40.39,30,27,GP2; GP3; GP4; GP17; GP19; GP21; GP25; GP28; GP31; GP32; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GA10; GA11; GA27; GA29; GA33; GB14; GB24; GB40; GB41; GB42,38.52 dB
2024-09-13,13:55:03,49.18445138333333233,N,-122.85374484999999822,W,39.90,30,27,GP2; GP3; GP4; GP17; GP21; GP25; GP28; GP31; GP32; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GA10; GA11; GA19; GA27; GA29; GA33; GB14; GB24; GB40; GB41; GB42,38.00 dB
2024-09-13,13:55:04,49.18445143333333647,N,-122.85389680000000112,W,39.65,29,26,GP2; GP3; GP4; GP17; GP19; GP21; GP25; GP28; GP31; GP32; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GA10; GA11; GA27; GA29; GA33; GB14; GB24; GB41; GB42,38.38 dB
2024-09-13,13:55:05,49.18445211666666950,N,-122.85404798333333076,W,39.70,31,28,GP2; GP3; GP4; GP17; GP21; GP25; GP28; GP31; GP32; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA19; GA27; GA29; GA33; GB14; GB24; GB40; GB41; GB42,36.36 dB
2024-09-13,13:55:06,49.18445303333333385,N,-122.85420116666666956,W,40.80,31,28,GP2; GP3; GP4; GP17; GP19; GP21; GP25; GP28; GP31; GP32; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA27; GA29; GA33; GB14; GB24; GB40; GB41; GB42,35.82 dB
2024-09-13,13:55:07,49.18445291666666463,N,-122.85435858333333670,W,41.82,31,28,GP2; GP3; GP4; GP17; GP21; GP25; GP28; GP31; GP32; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA19; GA27; GA29; GA33; GB14; GB24; GB40; GB41; GB42,37.71 dB
2024-09-13,13:55:08,49.18445316666666400,N,-122.85451861666666673,W,41.51,31,29,GP2; GP3; GP4; GP17; GP21; GP25; GP28; GP31; GP32; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA19; GA27; GA29; GA33; GB14; GB24; GB40; GB41; GB42,38.62 dB
2024-09-13,13:55:09,49.18445333333333025,N,-122.85467351666666502,W,39.70,31,29,GP2; GP3; GP4; GP17; GP19; GP21; GP25; GP28; GP31; GP32; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA27; GA29; GA33; GB14; GB24; GB40; GB41; GB42,39.03 dB
2024-09-13,13:55:10,49.18445426666666975,N,-122.85482341666666173,W,38.62,31,29,GP2; GP3; GP4; GP17; GP21; GP25; GP28; GP31; GP32; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA19; GA27; GA29; GA33; GB14; GB24; GB40; GB41; GB42,39.21 dB
2024-09-13,13:55:11,49.18445568333333284,N,-122.85496815000000481,W,36.59,31,29,GP2; GP3; GP4; GP17; GP21; GP25; GP28; GP31; GP32; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA19; GA27; GA29; GA33; GB14; GB24; GB41; GB42; GB40,38.79 dB
2024-09-13,13:55:12,49.18445728333333022,N,-122.85509978333332981,W,32.25,31,29,GP2; GP3; GP4; GP17; GP21; GP25; GP28; GP31; GP32; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA19; GA27; GA29; GA33; GB14; GB24; GB41; GB42; GB40,38.83 dB
2024-09-13,13:55:13,49.18445966666666891,N,-122.85522031666666010,W,32.21,31,29,GP2; GP3; GP4; GP17; GP21; GP25; GP28; GP31; GP32; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA19; GA27; GA29; GA33; GB14; GB24; GB41; GB42; GB40,39.07 dB
2024-09-13,13:55:14,49.18446283333333469,N,-122.85534640000000195,W,33.92,31,29,GP2; GP3; GP4; GP17; GP21; GP25; GP28; GP31; GP32; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA19; GA27; GA29; GA33; GB14; GB24; GB40; GB41; GB42,38.55 dB
2024-09-13,13:55:15,49.18446561666666383,N,-122.85547796666666898,W,34.91,31,29,GP2; GP3; GP4; GP17; GP21; GP25; GP28; GP31; GP32; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA19; GA27; GA29; GA33; GB14; GB24; GB41; GB42; GB40,38.72 dB
2024-09-13,13:55:16,49.18446821666666580,N,-122.85560901666666211,W,33.07,31,29,GP2; GP3; GP4; GP17; GP21; GP25; GP28; GP31; GP32; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA19; GA27; GA29; GA33; GB14; GB24; GB41; GB42; GB40,38.72 dB
2024-09-13,13:55:17,49.18446973333333005,N,-122.85573060000000112,W,30.94,31,29,GP2; GP3; GP4; GP17; GP21; GP25; GP28; GP31; GP32; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA19; GA27; GA29; GA33; GB14; GB24; GB41; GB42; GB40,36.90 dB
2024-09-13,13:55:18,49.18447028333333293,N,-122.85584506666666016,W,28.97,31,29,GP2; GP3; GP4; GP17; GP21; GP25; GP28; GP31; GP32; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA19; GA27; GA29; GA33; GB14; GB24; GB41; GB42; GB40,36.76 dB
2024-09-13,13:55:19,49.18447059999999738,N,-122.85594968333333554,W,25.49,31,29,GP2; GP3; GP4; GP17; GP21; GP25; GP28; GP31; GP32; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA19; GA27; GA29; GA33; GB14; GB24; GB41; GB42; GB40,36.59 dB
2024-09-13,13:55:20,49.18447090000000088,N,-122.85604179999999985,W,22.76,31,29,GP2; GP3; GP4; GP17; GP21; GP25; GP28; GP31; GP32; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA19; GA27; GA29; GA33; GB14; GB24; GB41; GB42; GB40,36.97 dB
2024-09-13,13:55:21,49.18447081666666776,N,-122.85612443333333488,W,21.55,30,28,GP2; GP3; GP4; GP17; GP21; GP25; GP28; GP31; GP32; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA19; GA27; GA29; GA33; GB14; GB24; GB41; GB42,37.32 dB
2024-09-13,13:55:22,49.18447068333333050,N,-122.85620889999999861,W,22.94,30,28,GP2; GP3; GP4; GP17; GP21; GP25; GP28; GP31; GP32; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA19; GA27; GA29; GA33; GB14; GB24; GB41; GB42,36.89 dB
2024-09-13,13:55:23,49.18447071666666659,N,-122.85629543333332947,W,21.52,31,29,GP2; GP3; GP4; GP17; GP21; GP25; GP28; GP31; GP32; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA19; GA27; GA29; GA33; GB14; GB24; GB41; GB42; GB40,36.83 dB
2024-09-13,13:55:24,49.18447534999999959,N,-122.85637106666666796,W,18.16,31,28,GP2; GP3; GP4; GP17; GP21; GP25; GP28; GP31; GP32; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA11; GA12; GA19; GA27; GA29; GA33; GB14; GB24; GB40; GB41; GB42,37.25 dB
2024-09-13,13:55:25,49.18449263333333477,N,-122.85643073333334030,W,17.24,31,28,GP2; GP3; GP4; GP17; GP19; GP21; GP25; GP28; GP31; GP32; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA11; GA12; GA27; GA29; GA33; GB14; GB24; GB40; GB41; GB42,36.68 dB
2024-09-13,13:55:26,49.18452659999999810,N,-122.85647343333333481,W,18.74,31,28,GP2; GP3; GP4; GP17; GP21; GP25; GP28; GP31; GP32; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA11; GA12; GA19; GA27; GA29; GA33; GB14; GB24; GB40; GB41; GB42,35.79 dB
2024-09-13,13:55:27,49.18457649999999859,N,-122.85648946666667314,W,23.18,31,28,GP2; GP3; GP4; GP17; GP19; GP21; GP25; GP28; GP31; GP32; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA11; GA12; GA27; GA29; GA33; GB14; GB24; GB40; GB41; GB42,35.68 dB
