Date,Time,Latitude,N/S Indicator,Longitude,E/W Indicator,Speed (km/h),Number of Satellites in View,Number of Active Satellites,Active Satellite IDs,Average SNR
2024-09-13,13:34:03,49.16258078333333259,N,-122.86656983333332960,W,50.08,34,34,GP2; GP3; GP4; GP10; GP12; GP17; GP19; GP21; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA11; GA27; GA29; GA30; GA33; GB14; GB24; GB26; GB40; GB41; GB42; GB43; GB45,38.68 dB
2024-09-13,13:34:04,49.16258428333333086,N,-122.86637606666666045,W,51.70,34,34,GP2; GP3; GP4; GP10; GP12; GP17; GP19; GP21; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA11; GA27; GA29; GA30; GA33; GB14; GB24; GB26; GB40; GB41; GB42; GB43; GB45,39.15 dB
2024-09-13,13:34:05,49.16258888333333488,N,-122.86617571666666038,W,53.20,34,34,GP2; GP3; GP4; GP10; GP12; GP17; GP19; GP21; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA11; GA27; GA29; GA30; GA33; GB14; GB24; GB26; GB40; GB41; GB42; GB43; GB45,38.26 dB
2024-09-13,13:34:06,49.16259411666666779,N,-122.86597021666666762,W,54.55,34,34,GP2; GP3; GP4; GP10; GP12; GP17; GP19; GP21; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA11; GA27; GA29; GA30; GA33; GB14; GB24; GB26; GB40; GB41; GB42; GB43; GB45,37.68 dB
2024-09-13,13:34:07,49.16259916666666641,N,-122.86576063333333764,W,54.58,34,34,GP2; GP3; GP4; GP10; GP17; GP19; GP21; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA11; GA12; GA27; GA29; GA30; GA33; GB14; GB24; GB26; GB40; GB41; GB42; GB43; GB45,38.12 dB
2024-09-13,13:34:08,49.16260249999999843,N,-122.86555595000000096,W,52.78,34,34,GP2; GP3; GP4; GP10; GP17; GP19; GP21; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA11; GA12; GA27; GA29; GA30; GA33; GB14; GB24; GB26; GB40; GB41; GB42; GB43; GB45,37.53 dB
2024-09-13,13:34:09,49.16260485000000102,N,-122.86535440000000108,W,52.73,34,34,GP2; GP3; GP4; GP10; GP17; GP19; GP21; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA11; GA12; GA27; GA29; GA30; GA33; GB14; GB24; GB26; GB40; GB41; GB42; GB43; GB45,36.65 dB
2024-09-13,13:34:10,49.16260679999999894,N,-122.86515318333333369,W,52.69,34,33,GP2; GP3; GP4; GP10; GP17; GP19; GP21; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA11; GA12; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42; GB43; GB45,36.58 dB
2024-09-13,13:34:11,49.16260909999999740,N,-122.86495236666667097,W,52.50,34,34,GP2; GP3; GP4; GP10; GP17; GP19; GP21; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA11; GA12; GA27; GA29; GA30; GA33; GB14; GB24; GB26; GB40; GB41; GB42; GB43; GB45,37.50 dB
2024-09-13,13:34:12,49.16261085000000008,N,-122.86475253333333058,W,51.74,34,33,GP2; GP3; GP4; GP10; GP12; GP17; GP19; GP21; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA11; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42; GB43; GB45,35.58 dB
2024-09-13,13:34:13,49.16261276666666902,N,-122.86455808333333550,W,50.10,34,33,GP2; GP3; GP4; GP10; GP12; GP17; GP19; GP21; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA11; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42; GB43; GB45,36.00 dB
2024-09-13,13:34:14,49.16261465000000186,N,-122.86437083333333931,W,48.46,34,34,GP2; GP3; GP4; GP10; GP12; GP17; GP19; GP21; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA11; GA27; GA29; GA30; GA33; GB14; GB24; GB26; GB40; GB41; GB42; GB43; GB45,35.85 dB
2024-09-13,13:34:15,49.16261628333333533,N,-122.86418816666666487,W,47.21,34,34,GP2; GP3; GP4; GP10; GP12; GP17; GP19; GP21; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA11; GA27; GA29; GA30; GA33; GB14; GB24; GB26; GB40; GB41; GB42; GB43; GB45,35.65 dB
2024-09-13,13:34:16,49.16261756666666827,N,-122.86401026666666780,W,45.85,34,34,GP2; GP3; GP4; GP10; GP12; GP17; GP19; GP21; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA11; GA27; GA29; GA30; GA33; GB14; GB24; GB26; GB40; GB41; GB42; GB43; GB45,36.85 dB
2024-09-13,13:34:17,49.16261810000000310,N,-122.86383836666666980,W,44.08,34,34,GP2; GP3; GP4; GP10; GP12; GP17; GP19; GP21; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA11; GA27; GA29; GA30; GA33; GB14; GB24; GB26; GB40; GB41; GB42; GB43; GB45,37.53 dB
2024-09-13,13:34:18,49.16261864999999887,N,-122.86367406666666113,W,41.25,34,34,GP2; GP3; GP4; GP10; GP12; GP17; GP19; GP21; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA11; GA27; GA29; GA30; GA33; GB14; GB24; GB26; GB40; GB41; GB42; GB43; GB45,37.00 dB
2024-09-13,13:34:19,49.16261938333333603,N,-122.86352779999999996,W,34.36,33,32,GP2; GP3; GP4; GP10; GP12; GP19; GP21; GP28; GP31; GP32; GP25; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA11; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42; GB43; GB45,36.63 dB
2024-09-13,13:34:20,49.16262008333333000,N,-122.86341438333333542,W,25.42,34,33,GP2; GP3; GP4; GP10; GP12; GP17; GP19; GP21; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA11; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42; GB43; GB45,37.73 dB
2024-09-13,13:34:21,49.16262119999999669,N,-122.86332294999999704,W,23.92,34,33,GP2; GP3; GP4; GP10; GP12; GP17; GP19; GP21; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA11; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42; GB43; GB45,36.73 dB
2024-09-13,13:34:22,49.16262238333333556,N,-122.86323235000000409,W,23.87,34,34,GP2; GP3; GP4; GP10; GP17; GP19; GP21; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA11; GA12; GA27; GA29; GA30; GA33; GB14; GB24; GB26; GB40; GB41; GB42; GB43; GB45,37.18 dB
2024-09-13,13:34:23,49.16262338333333304,N,-122.86314678333333461,W,20.49,34,34,GP2; GP3; GP4; GP10; GP12; GP17; GP19; GP21; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA11; GA27; GA29; GA30; GA33; GB14; GB24; GB26; GB40; GB41; GB42; GB43; GB45,37.29 dB
2024-09-13,13:34:24,49.16262394999999685,N,-122.86307756666666080,W,15.74,34,34,GP2; GP3; GP4; GP10; GP12; GP17; GP19; GP21; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA11; GA27; GA29; GA30; GA33; GB14; GB24; GB26; GB40; GB41; GB42; GB43; GB45,36.94 dB
2024-09-13,13:34:25,49.16262404999999802,N,-122.86303089999999827,W,8.77,34,34,GP2; GP3; GP4; GP10; GP12; GP17; GP19; GP21; GP28; GP31; GP32; GP25; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA11; GA27; GA29; GA30; GA33; GB14; GB24; GB26; GB40; GB41; GB42; GB43; GB45,36.65 dB
2024-09-13,13:34:26,49.16262378333333061,N,-122.86300531666667268,W,6.27,34,34,GP2; GP3; GP4; GP10; GP12; GP17; GP19; GP21; GP28; GP31; GP32; GP25; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA11; GA27; GA29; GA30; GA33; GB14; GB24; GB26; GB40; GB41; GB42; GB43; GB45,36.09 dB
2024-09-13,13:34:27,49.16262363333333241,N,-122.86298196666666627,W,6.36,33,33,GP2; GP3; GP4; GP10; GP12; GP19; GP21; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA11; GA27; GA29; GA30; GA33; GB14; GB24; GB26; GB40; GB41; GB42; GB43; GB45,37.61 dB
2024-09-13,13:34:28,49.16262356666666733,N,-122.86296191666666289,W,4.03,34,34,GP2; GP3; GP4; GP10; GP12; GP17; GP19; GP21; GP28; GP31; GP32; GP25; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA11; GA27; GA29; GA33; GA30; GB14; GB24; GB26; GB40; GB41; GB42; GB43; GB45,37.21 dB
2024-09-13,13:34:29,49.16262354999999928,N,-122.86295714999999973,W,0.01,33,32,GP2; GP3; GP4; GP12; GP19; GP21; GP28; GP31; GP32; GP10; GP25; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA11; GA27; GA29; GA33; GA30; GB14; GB24; GB40; GB41; GB42; GB43; GB45,37.19 dB
2024-09-13,13:34:30,49.16262344999999812,N,-122.86295785000000080,W,0.01,34,33,GP2; GP3; GP4; GP12; GP17; GP19; GP21; GP28; GP31; GP32; GP10; GP25; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA11; GA27; GA29; GA33; GA30; GB14; GB24; GB40; GB41; GB42; GB43; GB45,36.42 dB
2024-09-13,13:34:31,49.16262340000000108,N,-122.86295813333333626,W,0.00,33,32,GP2; GP3; GP4; GP10; GP12; GP19; GP21; GP28; GP31; GP32; GP25; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA11; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42; GB43; GB45,37.06 dB
2024-09-13,13:34:32,49.16262344999999812,N,-122.86295786666666174,W,0.01,34,33,GP2; GP3; GP4; GP10; GP12; GP17; GP19; GP21; GP28; GP31; GP32; GP25; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA11; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42; GB43; GB45,36.27 dB
2024-09-13,13:34:33,49.16262343333333007,N,-122.86295786666666174,W,0.01,34,33,GP2; GP3; GP4; GP10; GP12; GP17; GP19; GP21; GP28; GP31; GP32; GP25; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA11; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42; GB43; GB45,36.55 dB
2024-09-13,13:34:34,49.16262343333333007,N,-122.86295786666666174,W,0.01,34,33,GP2; GP3; GP4; GP10; GP12; GP17; GP19; GP21; GP28; GP31; GP32; GP25; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA11; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42; GB43; GB45,35.94 dB
2024-09-13,13:34:35,49.16262343333333007,N,-122.86295788333333689,W,0.01,34,33,GP2; GP3; GP4; GP10; GP12; GP17; GP19; GP21; GP28; GP31; GP32; GP25; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA11; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42; GB43; GB45,36.45 dB
2024-09-13,13:34:36,49.16262343333333007,N,-122.86295800000000611,W,0.02,34,33,GP2; GP3; GP4; GP10; GP12; GP17; GP19; GP21; GP28; GP31; GP32; GP25; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA11; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42; GB43; GB45,36.15 dB
2024-09-13,13:34:37,49.16262338333333304,N,-122.86295408333333512,W,2.10,33,33,GP2; GP3; GP4; GP10; GP12; GP19; GP21; GP28; GP31; GP32; GP25; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA11; GA27; GA29; GA30; GA33; GB14; GB24; GB26; GB40; GB41; GB42; GB43; GB45,37.36 dB
2024-09-13,13:34:38,49.16262331666666796,N,-122.86294603333332986,W,1.77,34,34,GP2; GP3; GP4; GP10; GP12; GP17; GP19; GP21; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA11; GA27; GA29; GA33; GA30; GB14; GB24; GB26; GB40; GB41; GB42; GB43; GB45,37.32 dB
2024-09-13,13:34:39,49.16262329999999992,N,-122.86294359999999415,W,0.01,34,33,GP2; GP3; GP4; GP10; GP12; GP17; GP19; GP21; GP28; GP31; GP32; GP25; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA11; GA27; GA29; GA33; GA30; GB14; GB24; GB40; GB41; GB42; GB43; GB45,36.88 dB
2024-09-13,13:34:40,49.16262331666666796,N,-122.86294603333332986,W,0.01,34,34,GP2; GP3; GP4; GP10; GP12; GP17; GP19; GP21; GP28; GP31; GP32; GP25; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA11; GA27; GA29; GA33; GA30; GB14; GB24; GB26; GB40; GB41; GB42; GB43; GB45,36.94 dB
2024-09-13,13:34:41,49.16262331666666796,N,-122.86294638333333751,W,0.01,34,34,GP2; GP3; GP4; GP10; GP12; GP17; GP19; GP21; GP28; GP31; GP32; GP25; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA11; GA27; GA29; GA30; GA33; GB14; GB24; GB26; GB41; GB42; GB43; GB45; GB40,37.41 dB
2024-09-13,13:34:42,49.16262331666666796,N,-122.86294628333332923,W,0.01,34,34,GP2; GP3; GP4; GP10; GP12; GP17; GP19; GP21; GP28; GP31; GP32; GP25; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA11; GA27; GA29; GA30; GA33; GB14; GB24; GB26; GB40; GB41; GB42; GB43; GB45,37.15 dB
2024-09-13,13:34:43,49.16262331666666796,N,-122.86294623333333220,W,0.01,34,34,GP2; GP3; GP4; GP10; GP12; GP17; GP19; GP21; GP28; GP31; GP32; GP25; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA11; GA27; GA29; GA30; GA33; GB14; GB24; GB26; GB40; GB41; GB42; GB43; GB45,37.26 dB
2024-09-13,13:34:44,49.16262331666666796,N,-122.86294619999999611,W,0.01,34,34,GP2; GP3; GP4; GP10; GP12; GP17; GP19; GP21; GP28; GP31; GP32; GP25; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA11; GA27; GA29; GA30; GA33; GB14; GB24; GB26; GB40; GB41; GB42; GB43; GB45,37.12 dB
2024-09-13,13:34:45,49.16262325000000288,N,-122.86294513333332645,W,0.80,34,34,GP2; GP3; GP4; GP10; GP12; GP17; GP19; GP21; GP28; GP31; GP32; GP25; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA11; GA27; GA29; GA30; GA33; GB14; GB24; GB26; GB40; GB41; GB42; GB43; GB45,36.91 dB
2024-09-13,13:34:46,49.16262321666666679,N,-122.86294408333333195,W,0.01,34,34,GP2; GP3; GP4; GP10; GP12; GP17; GP19; GP21; GP28; GP31; GP32; GP25; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA11; GA27; GA29; GA30; GA33; GB14; GB24; GB26; GB40; GB41; GB42; GB43; GB45,36.38 dB
2024-09-13,13:34:47,49.16262325000000288,N,-122.86294513333332645,W,0.01,34,34,GP2; GP3; GP4; GP10; GP12; GP17; GP19; GP21; GP28; GP31; GP32; GP25; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA11; GA27; GA29; GA30; GA33; GB14; GB24; GB26; GB40; GB41; GB42; GB43; GB45,37.38 dB
2024-09-13,13:34:48,49.16262316666666976,N,-122.86294096666667031,W,1.54,34,34,GP2; GP3; GP4; GP10; GP12; GP17; GP19; GP21; GP28; GP31; GP32; GP25; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA11; GA27; GA29; GA30; GA33; GB14; GB24; GB26; GB40; GB41; GB42; GB43; GB45,37.29 dB
2024-09-13,13:34:49,49.16262308333333664,N,-122.86292944999999577,W,4.43,34,34,GP2; GP3; GP4; GP10; GP12; GP17; GP19; GP21; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA11; GA27; GA29; GA33; GA30; GB14; GB24; GB26; GB40; GB41; GB42; GB43; GB45,37.65 dB
2024-09-13,13:34:50,49.16262296666666742,N,-122.86289854999999704,W,10.82,34,34,GP2; GP3; GP4; GP10; GP12; GP17; GP19; GP21; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA11; GA27; GA29; GA33; GA30; GB14; GB24; GB26; GB40; GB41; GB42; GB43; GB45,37.06 dB
2024-09-13,13:34:51,49.16262280000000118,N,-122.86284559999999999,W,16.26,34,34,GP2; GP3; GP4; GP10; GP12; GP17; GP19; GP21; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA11; GA27; GA29; GA30; GA33; GB14; GB24; GB26; GB40; GB41; GB42; GB43; GB45,37.74 dB
2024-09-13,13:34:52,49.16262241666666455,N,-122.86277049999999633,W,22.66,34,34,GP2; GP3; GP4; GP10; GP12; GP17; GP19; GP21; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA11; GA27; GA29; GA30; GA33; GB14; GB24; GB26; GB40; GB41; GB42; GB43; GB45,37.21 dB
2024-09-13,13:34:53,49.16262181666666464,N,-122.86267214999999453,W,28.29,32,32,GP2; GP3; GP4; GP10; GP12; GP19; GP21; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA11; GA27; GA29; GA33; GB14; GB24; GB26; GB40; GB41; GB42; GB43; GB45,38.91 dB
2024-09-13,13:34:54,49.16262173333333152,N,-122.86255384999999762,W,33.05,33,33,GP2; GP3; GP4; GP10; GP12; GP19; GP21; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA11; GA27; GA29; GA33; GA30; GB14; GB24; GB26; GB40; GB41; GB42; GB43; GB45,38.27 dB
2024-09-13,13:34:55,49.16262281666666922,N,-122.86241929999999911,W,37.01,33,33,GP2; GP3; GP4; GP10; GP12; GP19; GP21; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA11; GA27; GA29; GA30; GA33; GB14; GB24; GB26; GB40; GB41; GB42; GB43; GB45,39.15 dB
2024-09-13,13:34:56,49.16262224999999830,N,-122.86227026666666973,W,40.93,33,33,GP2; GP3; GP4; GP10; GP12; GP19; GP21; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA11; GA27; GA29; GA33; GA30; GB14; GB24; GB26; GB40; GB41; GB42; GB43; GB45,37.73 dB
2024-09-13,13:34:57,49.16262344999999812,N,-122.86210593333333918,W,44.70,34,34,GP2; GP3; GP4; GP10; GP12; GP17; GP19; GP21; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA11; GA27; GA29; GA33; GA30; GB14; GB24; GB26; GB40; GB41; GB42; GB43; GB45,37.62 dB
2024-09-13,13:34:58,49.16262568333333149,N,-122.86192808333333915,W,47.99,33,33,GP2; GP3; GP4; GP10; GP12; GP19; GP21; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA11; GA27; GA29; GA33; GA30; GB14; GB24; GB26; GB40; GB41; GB42; GB43; GB45,37.97 dB
2024-09-13,13:34:59,49.16262746666666317,N,-122.86173890000000597,W,50.72,33,33,GP2; GP3; GP4; GP10; GP19; GP21; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA11; GA12; GA27; GA29; GA33; GA30; GB14; GB24; GB26; GB40; GB41; GB42; GB43; GB45,38.58 dB
2024-09-13,13:35:00,49.16262951666666936,N,-122.86153994999999384,W,52.70,34,34,GP2; GP3; GP4; GP10; GP12; GP17; GP19; GP21; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA11; GA27; GA29; GA33; GA30; GB14; GB24; GB26; GB40; GB41; GB42; GB43; GB45,37.35 dB
2024-09-13,13:35:01,49.16263068333333308,N,-122.86133928333333643,W,51.56,34,34,GP2; GP3; GP4; GP10; GP17; GP19; GP21; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA11; GA12; GA27; GA29; GA33; GA30; GB14; GB24; GB26; GB40; GB41; GB42; GB43; GB45,36.44 dB
2024-09-13,13:35:02,49.16263113333333479,N,-122.86114571666666961,W,49.84,34,34,GP2; GP3; GP4; GP10; GP17; GP19; GP21; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA11; GA12; GA27; GA29; GA30; GA33; GB14; GB24; GB26; GB40; GB41; GB42; GB43; GB45,38.06 dB
2024-09-13,13:35:03,49.16263246666666475,N,-122.86095794999999953,W,48.46,34,34,GP2; GP3; GP4; GP10; GP12; GP17; GP19; GP21; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA11; GA27; GA29; GA33; GA30; GB14; GB24; GB26; GB40; GB41; GB42; GB43; GB45,38.00 dB
2024-09-13,13:35:04,49.16263380000000183,N,-122.86077323333333311,W,48.18,34,34,GP2; GP3; GP4; GP10; GP12; GP17; GP19; GP21; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA11; GA27; GA29; GA33; GA30; GB14; GB24; GB26; GB40; GB41; GB42; GB43; GB45,38.97 dB
2024-09-13,13:35:05,49.16263438333333369,N,-122.86058916666667074,W,48.26,34,33,GP2; GP3; GP4; GP10; GP12; GP17; GP19; GP21; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA11; GA27; GA29; GA33; GA30; GB14; GB24; GB40; GB41; GB42; GB43; GB45,38.21 dB
2024-09-13,13:35:06,49.16263510000000281,N,-122.86040450000000135,W,48.64,34,33,GP2; GP3; GP4; GP10; GP17; GP19; GP21; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA11; GA12; GA27; GA29; GA33; GA30; GB14; GB24; GB40; GB41; GB42; GB43; GB45,37.30 dB
2024-09-13,13:35:07,49.16263645000000082,N,-122.86021843333332981,W,48.65,34,33,GP2; GP3; GP4; GP10; GP17; GP19; GP21; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA11; GA12; GA27; GA29; GA33; GA30; GB14; GB24; GB40; GB41; GB42; GB43; GB45,37.33 dB
2024-09-13,13:35:08,49.16263769999999766,N,-122.86003358333333324,W,48.13,34,33,GP2; GP3; GP4; GP10; GP12; GP17; GP19; GP21; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA11; GA27; GA29; GA33; GA30; GB14; GB24; GB40; GB41; GB42; GB43; GB45,37.55 dB
2024-09-13,13:35:09,49.16263914999999685,N,-122.85985058333332631,W,47.89,34,33,GP2; GP3; GP4; GP10; GP12; GP17; GP19; GP21; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA11; GA27; GA29; GA33; GA30; GB14; GB24; GB40; GB41; GB42; GB43; GB45,36.79 dB
2024-09-13,13:35:10,49.16264148333333139,N,-122.85966813333332937,W,47.90,33,32,GP2; GP3; GP4; GP10; GP12; GP19; GP21; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA11; GA27; GA29; GA33; GA30; GB14; GB24; GB40; GB41; GB42; GB43; GB45,36.28 dB
2024-09-13,13:35:11,49.16264344999999736,N,-122.85948531666666383,W,48.00,34,33,GP2; GP3; GP4; GP10; GP12; GP17; GP19; GP21; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA11; GA27; GA29; GA33; GA30; GB14; GB24; GB40; GB41; GB42; GB43; GB45,38.12 dB
2024-09-13,13:35:12,49.16264410000000140,N,-122.85930256666667049,W,47.88,34,33,GP2; GP3; GP4; GP10; GP17; GP19; GP21; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA11; GA12; GA27; GA29; GA33; GA30; GB14; GB24; GB40; GB41; GB42; GB43; GB45,37.55 dB
2024-09-13,13:35:13,49.16264466666666522,N,-122.85912070000000540,W,47.51,34,33,GP2; GP3; GP4; GP10; GP12; GP17; GP19; GP21; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA11; GA27; GA29; GA33; GA30; GB14; GB24; GB40; GB41; GB42; GB43; GB45,36.76 dB
2024-09-13,13:35:14,49.16264369999999673,N,-122.85894100000000151,W,46.63,34,33,GP2; GP3; GP4; GP10; GP17; GP19; GP21; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA11; GA12; GA27; GA29; GA33; GA30; GB14; GB24; GB40; GB41; GB42; GB43; GB45,37.39 dB
2024-09-13,13:35:15,49.16264191666666505,N,-122.85876505000000236,W,45.42,34,34,GP2; GP3; GP4; GP10; GP17; GP19; GP21; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA11; GA12; GA27; GA29; GA33; GA30; GB14; GB24; GB26; GB40; GB41; GB42; GB45; GB43,37.00 dB
2024-09-13,13:35:16,49.16264015000000143,N,-122.85859638333333521,W,43.10,33,33,GP2; GP3; GP4; GP10; GP19; GP21; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA11; GA12; GA27; GA29; GA33; GA30; GB14; GB24; GB26; GB40; GB41; GB42; GB45; GB43,36.97 dB
2024-09-13,13:35:17,49.16263951666666543,N,-122.85843479999999772,W,41.87,34,34,GP2; GP3; GP4; GP10; GP17; GP19; GP21; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA11; GA12; GA27; GA29; GA33; GA30; GB14; GB24; GB26; GB40; GB41; GB42; GB45; GB43,36.85 dB
